product_key,product_name,category,subcategory,cost,last_sale_date,recency_in_months,product_segment,lifespan,total_orders,total_sales,total_quantity,total_customers,avg_selling_price,avg_order_revenue,avg_monthly_revenue
3,Mountain-100 Black- 38,Bikes,Mountain Bikes,1898,2011-12-27,174,High-Performer,11,49,165375,49,49,3375.0,3375.0,15034.09
4,Mountain-100 Black- 42,Bikes,Mountain Bikes,1898,2011-12-27,174,High-Performer,11,45,151875,45,45,3375.0,3375.0,13806.82
5,Mountain-100 Black- 44,Bikes,Mountain Bikes,1898,2011-12-21,174,High-Performer,11,60,202500,60,60,3375.0,3375.0,18409.09
6,Mountain-100 Black- 48,Bikes,Mountain Bikes,1898,2011-12-26,174,High-Performer,12,57,192375,57,57,3375.0,3375.0,16031.25
7,Mountain-100 Silver- 38,Bikes,Mountain Bikes,1912,2011-12-22,174,High-Performer,12,58,197200,58,58,3400.0,3400.0,16433.33
8,Mountain-100 Silver- 42,Bikes,Mountain Bikes,1912,2011-12-28,174,High-Performer,11,42,142800,42,42,3400.0,3400.0,12981.82
9,Mountain-100 Silver- 44,Bikes,Mountain Bikes,1912,2011-12-12,174,High-Performer,12,49,166600,49,49,3400.0,3400.0,13883.33
10,Mountain-100 Silver- 48,Bikes,Mountain Bikes,1912,2011-12-23,174,High-Performer,11,36,122400,36,36,3400.0,3400.0,11127.27
16,Road-150 Red- 44,Bikes,Road Bikes,2171,2011-12-28,174,High-Performer,12,281,1005418,281,281,3578.0,3578.0,83784.83
17,Road-150 Red- 48,Bikes,Road Bikes,2171,2011-12-28,174,High-Performer,12,337,1205786,337,337,3578.0,3578.0,100482.17
18,Road-150 Red- 52,Bikes,Road Bikes,2171,2011-12-27,174,High-Performer,12,302,1080556,302,302,3578.0,3578.0,90046.33
19,Road-150 Red- 56,Bikes,Road Bikes,2171,2011-12-27,174,High-Performer,12,295,1055510,295,295,3578.0,3578.0,87959.17
20,Road-150 Red- 62,Bikes,Road Bikes,2171,2011-12-28,174,High-Performer,12,336,1202208,336,336,3578.0,3578.0,100184.0
36,Road-650 Black- 44,Bikes,Road Bikes,487,2012-12-26,162,Mid-Range,23,63,47565,63,63,755.0,755.0,2068.04
37,Road-650 Black- 48,Bikes,Road Bikes,487,2012-12-25,162,Mid-Range,21,60,45552,60,60,759.2,759.2,2169.14
38,Road-650 Black- 52,Bikes,Road Bikes,487,2012-12-19,162,High-Performer,23,89,66915,89,89,751.9,751.85,2909.35
39,Road-650 Black- 58,Bikes,Road Bikes,487,2012-12-18,162,High-Performer,23,76,57996,76,76,763.1,763.11,2521.57
40,Road-650 Black- 60,Bikes,Road Bikes,487,2012-12-12,162,High-Performer,22,76,57156,76,76,752.1,752.05,2598.0
41,Road-650 Black- 62,Bikes,Road Bikes,487,2012-12-18,162,Mid-Range,24,65,49047,65,65,754.6,754.57,2043.63
42,Road-650 Red- 44,Bikes,Road Bikes,487,2012-12-25,162,High-Performer,23,72,54528,72,72,757.3,757.33,2370.78
43,Road-650 Red- 48,Bikes,Road Bikes,487,2012-12-27,162,High-Performer,23,88,66720,88,88,758.2,758.18,2900.87
44,Road-650 Red- 52,Bikes,Road Bikes,487,2012-12-21,162,Mid-Range,24,61,46083,61,61,755.5,755.46,1920.13
45,Road-650 Red- 58,Bikes,Road Bikes,487,2012-12-18,162,High-Performer,22,74,56346,74,74,761.4,761.43,2561.18
46,Road-650 Red- 60,Bikes,Road Bikes,487,2012-12-23,162,Mid-Range,23,53,40071,53,53,756.1,756.06,1742.22
47,Road-650 Red- 62,Bikes,Road Bikes,487,2012-12-05,162,High-Performer,23,75,57381,75,75,765.1,765.08,2494.83
48,Road-250 Red- 44,Bikes,Road Bikes,1519,2012-12-25,162,High-Performer,12,144,351792,144,144,2443.0,2443.0,29316.0
49,Road-250 Red- 48,Bikes,Road Bikes,1519,2012-12-24,162,High-Performer,12,162,395766,162,162,2443.0,2443.0,32980.5
50,Road-250 Red- 52,Bikes,Road Bikes,1519,2012-12-25,162,High-Performer,12,133,324919,133,133,2443.0,2443.0,27076.58
104,Mountain Bottle Cage,Accessories,Bottles and Cages,4,2014-01-28,149,Mid-Range,13,2025,20340,2034,2004,10.0,10.04,1564.62
105,Road Bottle Cage,Accessories,Bottles and Cages,3,2014-01-25,149,Mid-Range,13,1711,15399,1711,1699,9.0,9.0,1184.54
106,Mountain-500 Black- 40,Bikes,Mountain Bikes,295,2013-12-13,150,Mid-Range,12,48,25920,48,48,540.0,540.0,2160.0
107,Mountain-500 Black- 42,Bikes,Mountain Bikes,295,2013-12-25,150,Mid-Range,11,49,26460,49,49,540.0,540.0,2405.45
108,Mountain-500 Black- 44,Bikes,Mountain Bikes,295,2013-12-25,150,Mid-Range,11,58,31320,58,58,540.0,540.0,2847.27
109,Mountain-500 Black- 48,Bikes,Mountain Bikes,295,2013-12-26,150,Mid-Range,11,56,30240,56,56,540.0,540.0,2749.09
110,Mountain-500 Black- 52,Bikes,Mountain Bikes,295,2013-12-24,150,Mid-Range,11,41,22140,41,41,540.0,540.0,2012.73
111,Mountain-500 Silver- 40,Bikes,Mountain Bikes,308,2013-12-26,150,Mid-Range,11,45,25425,45,45,565.0,565.0,2311.36
112,Mountain-500 Silver- 42,Bikes,Mountain Bikes,308,2013-12-27,150,Mid-Range,11,45,25425,45,45,565.0,565.0,2311.36
113,Mountain-500 Silver- 44,Bikes,Mountain Bikes,308,2013-12-25,150,Mid-Range,12,39,22035,39,39,565.0,565.0,1836.25
114,Mountain-500 Silver- 48,Bikes,Mountain Bikes,308,2013-12-27,150,Mid-Range,11,50,28250,50,50,565.0,565.0,2568.18
115,Mountain-500 Silver- 52,Bikes,Mountain Bikes,308,2013-12-25,150,Mid-Range,11,48,27120,48,48,565.0,565.0,2465.45
116,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,420,2013-12-27,150,High-Performer,11,148,113812,148,148,769.0,769.0,10346.55
117,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,420,2013-12-24,150,High-Performer,12,128,98432,128,128,769.0,769.0,8202.67
118,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,420,2013-12-27,150,High-Performer,11,129,99201,129,129,769.0,769.0,9018.27
119,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,420,2013-12-24,150,High-Performer,11,138,106122,138,138,769.0,769.0,9647.45
120,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,2013-12-28,150,High-Performer,24,581,1292559,581,564,2224.7,2224.71,53856.63
121,Mountain-200 Black- 42,Bikes,Mountain Bikes,1252,2013-12-28,150,High-Performer,23,614,1363128,614,604,2220.1,2220.08,59266.43
122,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,2013-12-27,150,High-Performer,24,620,1373454,620,600,2215.2,2215.25,57227.25
123,Mountain-200 Silver- 38,Bikes,Mountain Bikes,1266,2013-12-28,150,High-Performer,23,596,1339394,596,583,2247.3,2247.31,58234.52
124,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,2013-12-28,150,High-Performer,24,560,1257368,560,547,2245.3,2245.3,52390.33
125,Mountain-200 Silver- 46,Bikes,Mountain Bikes,1266,2013-12-28,150,High-Performer,23,579,1298709,579,566,2243.0,2243.02,56465.61
126,Road-750 Black- 44,Bikes,Road Bikes,344,2013-12-28,150,High-Performer,12,360,194400,360,360,540.0,540.0,16200.0
127,Road-750 Black- 48,Bikes,Road Bikes,344,2013-12-28,150,High-Performer,12,363,196020,363,363,540.0,540.0,16335.0
128,Road-750 Black- 52,Bikes,Road Bikes,344,2013-12-28,150,High-Performer,12,386,208440,386,386,540.0,540.0,17370.0
129,Road-750 Black- 58,Bikes,Road Bikes,344,2013-12-28,150,High-Performer,12,334,180360,334,334,540.0,540.0,15030.0
130,Road-550-W Yellow- 38,Bikes,Road Bikes,713,2013-12-26,150,High-Performer,24,270,293760,270,267,1088.0,1088.0,12240.0
131,Road-550-W Yellow- 40,Bikes,Road Bikes,713,2013-12-28,150,High-Performer,23,266,289880,266,264,1089.8,1089.77,12603.48
132,Road-550-W Yellow- 42,Bikes,Road Bikes,713,2013-12-26,150,High-Performer,24,306,334440,306,303,1092.9,1092.94,13935.0
133,Road-550-W Yellow- 44,Bikes,Road Bikes,713,2013-12-27,150,High-Performer,23,287,312200,287,286,1087.8,1087.8,13573.91
134,Road-550-W Yellow- 48,Bikes,Road Bikes,713,2013-12-27,150,High-Performer,22,261,283680,261,258,1086.9,1086.9,12894.55
135,Road-350-W Yellow- 40,Bikes,Road Bikes,1083,2013-12-27,150,High-Performer,12,246,418446,246,246,1701.0,1701.0,34870.5
136,Road-350-W Yellow- 42,Bikes,Road Bikes,1083,2013-12-27,150,High-Performer,12,235,399735,235,235,1701.0,1701.0,33311.25
137,Road-350-W Yellow- 44,Bikes,Road Bikes,1083,2013-12-27,150,High-Performer,11,216,367416,216,216,1701.0,1701.0,33401.45
138,Road-350-W Yellow- 48,Bikes,Road Bikes,1083,2013-12-25,150,High-Performer,12,232,394632,232,232,1701.0,1701.0,32886.0
139,Road-250 Black- 44,Bikes,Road Bikes,1555,2013-12-27,150,High-Performer,24,271,628384,271,266,2318.8,2318.76,26182.67
140,Road-250 Black- 48,Bikes,Road Bikes,1555,2013-12-28,150,High-Performer,23,298,691213,298,289,2319.5,2319.51,30052.74
141,Road-250 Black- 52,Bikes,Road Bikes,1555,2013-12-25,150,High-Performer,24,319,734425,319,312,2302.3,2302.27,30601.04
142,Road-250 Black- 58,Bikes,Road Bikes,1555,2013-12-26,150,High-Performer,24,270,622026,270,265,2303.8,2303.8,25917.75
143,Road-250 Red- 58,Bikes,Road Bikes,1555,2013-12-27,150,High-Performer,24,306,702666,306,301,2296.3,2296.29,29277.75
144,Touring-3000 Blue- 44,Bikes,Touring Bikes,461,2013-12-28,150,Mid-Range,11,53,39326,53,53,742.0,742.0,3575.09
145,Touring-3000 Blue- 50,Bikes,Touring Bikes,461,2013-12-23,150,Mid-Range,11,48,35616,48,48,742.0,742.0,3237.82
146,Touring-3000 Blue- 54,Bikes,Touring Bikes,461,2013-12-17,150,Mid-Range,12,55,40810,55,55,742.0,742.0,3400.83
147,Touring-3000 Blue- 58,Bikes,Touring Bikes,461,2013-12-27,150,Mid-Range,11,57,42294,57,57,742.0,742.0,3844.91
148,Touring-3000 Blue- 62,Bikes,Touring Bikes,461,2013-12-23,150,Mid-Range,11,64,47488,64,64,742.0,742.0,4317.09
149,Touring-3000 Yellow- 44,Bikes,Touring Bikes,461,2013-12-28,150,Mid-Range,11,59,43778,59,59,742.0,742.0,3979.82
150,Touring-3000 Yellow- 50,Bikes,Touring Bikes,461,2013-12-27,150,Mid-Range,11,59,43778,59,59,742.0,742.0,3979.82
151,Touring-3000 Yellow- 54,Bikes,Touring Bikes,461,2013-12-09,150,Mid-Range,11,48,35616,48,48,742.0,742.0,3237.82
152,Touring-3000 Yellow- 58,Bikes,Touring Bikes,461,2013-12-27,150,Mid-Range,12,47,34874,47,47,742.0,742.0,2906.17
153,Touring-3000 Yellow- 62,Bikes,Touring Bikes,461,2013-12-26,150,Mid-Range,11,50,37100,50,50,742.0,742.0,3372.73
154,Touring-2000 Blue- 46,Bikes,Touring Bikes,755,2013-12-27,150,High-Performer,12,97,117855,97,97,1215.0,1215.0,9821.25
155,Touring-2000 Blue- 50,Bikes,Touring Bikes,755,2013-12-27,150,High-Performer,12,106,128790,106,106,1215.0,1215.0,10732.5
156,Touring-2000 Blue- 54,Bikes,Touring Bikes,755,2013-12-28,150,High-Performer,11,88,106920,88,88,1215.0,1215.0,9720.0
157,Touring-2000 Blue- 60,Bikes,Touring Bikes,755,2013-12-28,150,High-Performer,12,81,98415,81,81,1215.0,1215.0,8201.25
158,Touring-1000 Blue- 46,Bikes,Touring Bikes,1482,2013-12-23,150,High-Performer,12,177,421968,177,177,2384.0,2384.0,35164.0
159,Touring-1000 Blue- 50,Bikes,Touring Bikes,1482,2013-12-28,150,High-Performer,12,150,357600,150,150,2384.0,2384.0,29800.0
160,Touring-1000 Blue- 54,Bikes,Touring Bikes,1482,2013-12-27,150,High-Performer,11,160,381440,160,160,2384.0,2384.0,34676.36
161,Touring-1000 Blue- 60,Bikes,Touring Bikes,1482,2013-12-27,150,High-Performer,12,147,350448,147,147,2384.0,2384.0,29204.0
162,Touring-1000 Yellow- 46,Bikes,Touring Bikes,1482,2013-12-28,150,High-Performer,11,172,410048,172,170,2384.0,2384.0,37277.09
163,Touring-1000 Yellow- 50,Bikes,Touring Bikes,1482,2013-12-23,150,High-Performer,12,151,359984,151,150,2384.0,2384.0,29998.67
164,Touring-1000 Yellow- 54,Bikes,Touring Bikes,1482,2013-12-27,150,High-Performer,11,158,376672,158,158,2384.0,2384.0,34242.91
165,Touring-1000 Yellow- 60,Bikes,Touring Bikes,1482,2013-12-23,150,High-Performer,11,140,333760,140,140,2384.0,2384.0,30341.82
166,AWC Logo Cap,Clothing,Caps,7,2014-01-28,149,Mid-Range,13,2190,19710,2190,2132,9.0,9.0,1516.15
168,Bike Wash - Dissolver,Accessories,Cleaners,3,2014-01-28,149,Low-Performer,12,908,7272,909,875,8.0,8.01,606.0
174,Fender Set - Mountain,Accessories,Fenders,8,2014-01-28,149,Mid-Range,13,2121,46662,2121,2110,22.0,22.0,3589.38
233,Half-Finger Gloves- L,Clothing,Gloves,9,2014-01-28,149,Mid-Range,13,443,10632,443,437,24.0,24.0,817.85
234,Half-Finger Gloves- M,Clothing,Gloves,9,2014-01-28,149,Mid-Range,13,499,11976,499,488,24.0,24.0,921.23
235,Half-Finger Gloves- S,Clothing,Gloves,9,2014-01-25,149,Mid-Range,13,487,11688,487,478,24.0,24.0,899.08
244,Sport-100 Helmet- Black,Accessories,Helmets,13,2014-01-28,149,High-Performer,13,2085,72975,2085,2024,35.0,35.0,5613.46
245,Sport-100 Helmet- Blue,Accessories,Helmets,13,2014-01-28,149,High-Performer,13,2124,74375,2125,2049,35.0,35.02,5721.15
246,Sport-100 Helmet- Red,Accessories,Helmets,13,2014-01-28,149,High-Performer,13,2230,78050,2230,2147,35.0,35.0,6003.85
247,Hydration Pack - 70 oz.,Accessories,Hydration Packs,21,2014-01-28,149,Mid-Range,13,733,40315,733,719,55.0,55.0,3101.15
248,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,38,2014-01-28,149,Mid-Range,13,452,22650,453,449,50.0,50.11,1742.31
